1273.812, 554.9632, 55.90747, 0.6634436, 0.5138548, 55.90747, False, Projectile, 59
1275.068, 554.3077, 55.85991, 0.6640981, 0.5132478, 55.85991, False, Projectile, 60
1276.283, 553.6742, 55.81401, 0.6647307, 0.5126613, 55.81401, False, Projectile, 61
1277.455, 553.0629, 55.7698, 0.6653411, 0.5120953, 55.7698, False, Projectile, 62
1278.584, 552.4738, 55.72726, 0.6659293, 0.5115498, 55.72726, False, Projectile, 63
1279.671, 551.9072, 55.6864, 0.6664951, 0.5110251, 55.6864, False, Projectile, 64
1280.714, 551.363, 55.64722, 0.6670385, 0.5105213, 55.64722, False, Projectile, 65
1281.714, 550.8414, 55.60972, 0.6675593, 0.5100383, 55.60972, False, Projectile, 66
1282.67, 550.3424, 55.57389, 0.6680574, 0.5095763, 55.57389, False, Projectile, 67
1283.588, 549.8635, 55.53955, 0.6685356, 0.5091329, 55.53955, False, Projectile, 68
1284.479, 549.3991, 55.50628, 0.6689994, 0.5087029, 55.50628, False, Projectile, 69
1285.35, 548.9448, 55.47377, 0.669453, 0.5082822, 55.47377, False, Projectile, 70
1286.202, 548.5002, 55.44201, 0.6698968, 0.5078706, 55.44201, False, Projectile, 71
1287.036, 548.0654, 55.41097, 0.670331, 0.507468, 55.41097, False, Projectile, 72
1287.851, 547.6401, 55.38064, 0.6707557, 0.5070742, 55.38064, False, Projectile, 73
1288.649, 547.2241, 55.35101, 0.6711711, 0.506689, 55.35101, False, Projectile, 74
1289.429, 546.817, 55.32205, 0.6715775, 0.5063121, 55.32205, False, Projectile, 75
1290.192, 546.4189, 55.29375, 0.671975, 0.5059435, 55.29375, False, Projectile, 76
1290.938, 546.0295, 55.26611, 0.6723638, 0.5055829, 55.26611, False, Projectile, 77
1291.669, 545.6487, 55.23909, 0.6727442, 0.5052302, 55.23909, False, Projectile, 78
1292.383, 545.2761, 55.21269, 0.6731161, 0.5048853, 55.21269, False, Projectile, 79
1293.081, 544.9118, 55.18689, 0.6734799, 0.504548, 55.18689, False, Projectile, 80
1293.765, 544.5554, 55.16169, 0.6738358, 0.504218, 55.16169, False, Projectile, 81
1294.433, 544.2069, 55.13705, 0.6741837, 0.5038953, 55.13705, False, Projectile, 82
1295.086, 543.866, 55.11299, 0.6745241, 0.5035797, 55.11299, False, Projectile, 83
1295.725, 543.5327, 55.08947, 0.6748569, 0.503271, 55.08947, False, Projectile, 84
1296.35, 543.2066, 55.06649, 0.6751825, 0.5029691, 55.06649, False, Projectile, 85
1296.962, 542.8878, 55.04404, 0.6755008, 0.5026739, 55.04404, False, Projectile, 86
1297.559, 542.576, 55.02209, 0.6758121, 0.5023852, 55.02209, False, Projectile, 87
1298.144, 542.2711, 55.00066, 0.6761166, 0.5021029, 55.00066, False, Projectile, 88
1298.715, 541.9729, 54.97971, 0.6764143, 0.5018268, 54.97971, False, Projectile, 89
1299.274, 541.6813, 54.95923, 0.6767054, 0.5015568, 54.95923, False, Projectile, 90
1299.821, 541.3962, 54.93923, 0.6769902, 0.5012928, 54.93923, False, Projectile, 91
1300.355, 541.1174, 54.91969, 0.6772684, 0.5010347, 54.91969, False, Projectile, 92
1300.878, 540.8448, 54.90058, 0.6775407, 0.5007823, 54.90058, False, Projectile, 93
1301.389, 540.5782, 54.88192, 0.6778069, 0.5005354, 54.88192, False, Projectile, 94
1301.889, 540.3176, 54.86368, 0.6780672, 0.500294, 54.86368, False, Projectile, 95
1302.378, 540.0627, 54.84586, 0.6783217, 0.5000581, 54.84586, False, Projectile, 96
1302.855, 539.8135, 54.82845, 0.6785705, 0.4998273, 54.82845, False, Projectile, 97
1303.323, 539.5698, 54.81144, 0.6788138, 0.4996017, 54.81144, False, Projectile, 98
1303.779, 539.3316, 54.79482, 0.6790516, 0.4993811, 54.79482, False, Projectile, 99
1304.226, 539.0986, 54.77856, 0.6792843, 0.4991654, 54.77856, False, Projectile, 100
1304.662, 538.8709, 54.76269, 0.6795117, 0.4989545, 54.76269, False, Projectile, 101
1305.089, 538.6483, 54.74718, 0.679734, 0.4987484, 54.74718, False, Projectile, 102
1305.506, 538.4305, 54.73203, 0.6799513, 0.4985468, 54.73203, False, Projectile, 103
1305.915, 538.2177, 54.71721, 0.6801638, 0.4983497, 54.71721, False, Projectile, 104
1306.314, 538.0096, 54.70274, 0.6803716, 0.4981571, 54.70274, False, Projectile, 105
1306.704, 537.8062, 54.6886, 0.6805748, 0.4979687, 54.6886, False, Projectile, 106
1307.085, 537.6073, 54.67478, 0.6807734, 0.4977845, 54.67478, False, Projectile, 107
1307.458, 537.4128, 54.66128, 0.6809675, 0.4976045, 54.66128, False, Projectile, 108
1307.822, 537.2228, 54.64809, 0.6811574, 0.4974285, 54.64809, False, Projectile, 109
1308.178, 537.0369, 54.63519, 0.6813429, 0.4972564, 54.63519, False, Projectile, 110
1308.527, 536.8552, 54.6226, 0.6815243, 0.4970882, 54.6226, False, Projectile, 111
1308.867, 536.6777, 54.61029, 0.6817016, 0.4969238, 54.61029, False, Projectile, 112
1309.2, 536.504, 54.59826, 0.681875, 0.496763, 54.59826, False, Projectile, 113
1309.525, 536.3343, 54.58651, 0.6820444, 0.4966058, 54.58651, False, Projectile, 114
1309.843, 536.1684, 54.57502, 0.6822101, 0.4964522, 54.57502, False, Projectile, 115
1310.154, 536.0062, 54.5638, 0.682372, 0.496302, 54.5638, False, Projectile, 116
1310.458, 535.8476, 54.55283, 0.6825304, 0.4961552, 54.55283, False, Projectile, 117
1310.755, 535.6926, 54.54211, 0.6826851, 0.4960117, 54.54211, False, Projectile, 118
1311.046, 535.5411, 54.53165, 0.6828364, 0.4958714, 54.53165, False, Projectile, 119
1311.33, 535.3931, 54.52142, 0.6829843, 0.4957343, 54.52142, False, Projectile, 120
1311.607, 535.2483, 54.51142, 0.6831289, 0.4956003, 54.51142, False, Projectile, 121
1311.879, 535.1068, 54.50165, 0.6832702, 0.4954692, 54.50165, False, Projectile, 122
1312.144, 534.9685, 54.49211, 0.6834081, 0.4953412, 54.49211, False, Projectile, 123
1312.403, 534.8333, 54.48278, 0.6835431, 0.495216, 54.48278, False, Projectile, 124
1312.656, 534.7012, 54.47367, 0.6836751, 0.4950937, 54.47367, False, Projectile, 125
1312.904, 534.5721, 54.46477, 0.6838041, 0.4949741, 54.46477, False, Projectile, 126
1313.146, 534.4459, 54.45607, 0.68393, 0.4948573, 54.45607, False, Projectile, 127
1313.382, 534.3224, 54.44757, 0.6840532, 0.494743, 54.44757, False, Projectile, 128
1313.613, 534.2018, 54.43927, 0.6841736, 0.4946314, 54.43927, False, Projectile, 129
1313.839, 534.084, 54.43115, 0.6842913, 0.4945222, 54.43115, False, Projectile, 130
1314.06, 533.9688, 54.42322, 0.6844064, 0.4944155, 54.42322, False, Projectile, 131
1314.276, 533.8561, 54.41547, 0.6845189, 0.4943112, 54.41547, False, Projectile, 132
1314.487, 533.7461, 54.4079, 0.6846287, 0.4942093, 54.4079, False, Projectile, 133
1314.693, 533.6385, 54.4005, 0.6847362, 0.4941097, 54.4005, False, Projectile, 134
1314.895, 533.5333, 54.39327, 0.6848412, 0.4940123, 54.39327, False, Projectile, 135
1315.092, 533.4305, 54.3862, 0.6849438, 0.4939172, 54.3862, False, Projectile, 136
1315.285, 533.3301, 54.3793, 0.6850441, 0.4938242, 54.3793, False, Projectile, 137
1315.473, 533.2319, 54.37255, 0.6851422, 0.4937332, 54.37255, False, Projectile, 138
1315.657, 533.1359, 54.36597, 0.6852379, 0.4936444, 54.36597, False, Projectile, 139
1315.837, 533.0422, 54.35952, 0.6853316, 0.4935576, 54.35952, False, Projectile, 140
1316.012, 532.9505, 54.35323, 0.6854231, 0.4934727, 54.35323, False, Projectile, 141
1316.184, 532.8609, 54.34708, 0.6855126, 0.4933897, 54.34708, False, Projectile, 142
1316.352, 532.7733, 54.34107, 0.6856, 0.4933086, 54.34107, False, Projectile, 143
1316.516, 532.6877, 54.3352, 0.6856855, 0.4932294, 54.3352, False, Projectile, 144
1316.676, 532.6041, 54.32947, 0.685769, 0.493152, 54.32947, False, Projectile, 145
1316.833, 532.5223, 54.32386, 0.6858507, 0.4930762, 54.32386, False, Projectile, 146
1316.986, 532.4424, 54.31838, 0.6859304, 0.4930023, 54.31838, False, Projectile, 147
1317.136, 532.3644, 54.31303, 0.6860083, 0.49293, 54.31303, False, Projectile, 148
1317.282, 532.288, 54.3078, 0.6860845, 0.4928593, 54.3078, False, Projectile, 149
1317.425, 532.2135, 54.30269, 0.686159, 0.4927903, 54.30269, False, Projectile, 150
1315.871, 534.4047, 54.2596, 0.6853495, 0.4948192, 54.2596, True, Projectile, 151
1314.296, 536.5616, 54.21933, 0.6845291, 0.4968163, 54.21933, False, Projectile, 152
1312.7, 538.6837, 54.18189, 0.6836978, 0.4987812, 54.18189, False, Projectile, 153
1311.083, 540.7707, 54.14728, 0.6828558, 0.5007136, 54.14728, False, Projectile, 154
1309.446, 542.822, 54.11549, 0.6820033, 0.502613, 54.11549, False, Projectile, 155
1307.789, 544.8375, 54.08652, 0.6811403, 0.5044791, 54.08652, False, Projectile, 156
1306.113, 546.8165, 54.06038, 0.680267, 0.5063116, 54.06038, False, Projectile, 157
1304.416, 548.7589, 54.03706, 0.6793835, 0.5081101, 54.03706, False, Projectile, 158
1302.7, 550.6643, 54.01657, 0.6784898, 0.5098743, 54.01657, False, Projectile, 159
1300.965, 552.5322, 53.99891, 0.6775862, 0.5116039, 53.99891, False, Projectile, 160
1299.212, 554.3624, 53.98406, 0.6766728, 0.5132986, 53.98406, False, Projectile, 161
1297.439, 556.1547, 53.97205, 0.6757497, 0.514958, 53.97205, False, Projectile, 162
1295.648, 557.9085, 53.96285, 0.6748169, 0.516582, 53.96285, False, Projectile, 163
1293.84, 559.6237, 53.95648, 0.6738748, 0.5181701, 53.95648, False, Projectile, 164
1292.013, 561.3, 53.95293, 0.6729233, 0.5197223, 53.95293, False, Projectile, 165
1290.169, 562.9371, 53.95222, 0.6719629, 0.5212381, 53.95222, False, Projectile, 166
1288.307, 564.5348, 53.95432, 0.6709933, 0.5227174, 53.95432, False, Projectile, 167
1286.429, 566.0928, 53.95925, 0.670015, 0.52416, 53.95925, False, Projectile, 168
1284.534, 567.6108, 53.967, 0.669028, 0.5255656, 53.967, False, Projectile, 169
1282.622, 569.0887, 53.97758, 0.6680325, 0.526934, 53.97758, False, Projectile, 170
1280.695, 570.5262, 53.99098, 0.6670286, 0.528265, 53.99098, False, Projectile, 171
1278.752, 571.9232, 54.00721, 0.6660166, 0.5295585, 54.00721, False, Projectile, 172
1276.793, 573.2794, 54.02626, 0.6649965, 0.5308142, 54.02626, False, Projectile, 173
1274.82, 574.5947, 54.04813, 0.6639685, 0.5320321, 54.04813, False, Projectile, 174
1272.831, 575.869, 54.07284, 0.662933, 0.533212, 54.07284, False, Projectile, 175
1270.829, 577.1021, 54.10036, 0.6618899, 0.5343537, 54.10036, False, Projectile, 176
1268.812, 578.2937, 54.13071, 0.6608394, 0.5354571, 54.13071, False, Projectile, 177
1266.781, 579.444, 54.16389, 0.6597818, 0.5365222, 54.16389, False, Projectile, 178
1264.737, 580.5527, 54.19988, 0.6587173, 0.5375488, 54.19988, False, Projectile, 179
1262.68, 581.6198, 54.23871, 0.6576459, 0.5385368, 54.23871, False, Projectile, 180
1260.61, 582.6451, 54.28036, 0.6565679, 0.5394862, 54.28036, False, Projectile, 181
1258.528, 583.6286, 54.32483, 0.6554835, 0.5403969, 54.32483, False, Projectile, 182
1256.434, 584.5703, 54.37213, 0.6543928, 0.5412688, 54.37213, False, Projectile, 183
1254.328, 585.4702, 54.42225, 0.6532961, 0.542102, 54.42225, False, Projectile, 184
1252.212, 586.3281, 54.47519, 0.6521936, 0.5428963, 54.47519, False, Projectile, 185
1250.084, 587.144, 54.53097, 0.6510853, 0.5436519, 54.53097, False, Projectile, 186
1247.945, 587.9181, 54.58956, 0.6499715, 0.5443686, 54.58956, False, Projectile, 187
1245.797, 588.6503, 54.65098, 0.6488525, 0.5450466, 54.65098, False, Projectile, 188
1243.638, 589.3406, 54.71523, 0.6477282, 0.5456858, 54.71523, False, Projectile, 189
1241.47, 589.9891, 54.7823, 0.6465991, 0.5462862, 54.7823, False, Projectile, 190
1239.293, 590.5959, 54.85219, 0.6454653, 0.5468481, 54.85219, False, Projectile, 191
1237.108, 591.1609, 54.9249, 0.6443269, 0.5473712, 54.9249, False, Projectile, 192
1234.914, 591.6843, 55.00045, 0.6431841, 0.5478558, 55.00045, False, Projectile, 193
1232.712, 592.1661, 55.07882, 0.6420373, 0.5483019, 55.07882, False, Projectile, 194
1230.502, 592.6065, 55.16001, 0.6408865, 0.5487098, 55.16001, False, Projectile, 195
1228.285, 593.0056, 55.24403, 0.6397318, 0.5490792, 55.24403, False, Projectile, 196
1226.062, 593.3635, 55.33087, 0.6385737, 0.5494106, 55.33087, False, Projectile, 197
1223.831, 593.6803, 55.42054, 0.6374122, 0.549704, 55.42054, False, Projectile, 198
1221.595, 593.9562, 55.51302, 0.6362475, 0.5499595, 55.51302, False, Projectile, 199
1219.353, 594.1914, 55.60834, 0.6350798, 0.5501772, 55.60834, False, Projectile, 200
1217.106, 594.386, 55.70647, 0.6339093, 0.5503574, 55.70647, False, Projectile, 201
1214.854, 594.5402, 55.80744, 0.6327362, 0.5505002, 55.80744, False, Projectile, 202
1212.597, 594.6543, 55.91122, 0.6315607, 0.5506058, 55.91122, False, Projectile, 203
1210.335, 594.7283, 56.01784, 0.630383, 0.5506744, 56.01784, False, Projectile, 204
1208.07, 594.7626, 56.12728, 0.6292032, 0.5507061, 56.12728, False, Projectile, 205
1205.802, 594.7574, 56.23954, 0.6280216, 0.5507013, 56.23954, False, Projectile, 206
1203.53, 594.7128, 56.35463, 0.6268384, 0.55066, 56.35463, False, Projectile, 207
1201.255, 594.6292, 56.47254, 0.6256537, 0.5505825, 56.47254, False, Projectile, 208
1198.978, 594.5068, 56.59328, 0.6244677, 0.5504692, 56.59328, False, Projectile, 209
1196.699, 594.3458, 56.71684, 0.6232806, 0.5503202, 56.71684, False, Projectile, 210
1194.418, 594.1466, 56.84322, 0.6220927, 0.5501357, 56.84322, False, Projectile, 211
1192.136, 593.9094, 56.97243, 0.620904, 0.5499161, 56.97243, False, Projectile, 212
1189.852, 593.6346, 57.10446, 0.6197147, 0.5496616, 57.10446, False, Projectile, 213
1187.568, 593.3223, 57.23932, 0.6185251, 0.5493725, 57.23932, False, Projectile, 214
1185.284, 592.973, 57.37701, 0.6173353, 0.5490491, 57.37701, False, Projectile, 215
1183, 592.5869, 57.51751, 0.6161456, 0.5486916, 57.51751, False, Projectile, 216
1180.715, 592.1644, 57.66084, 0.6149559, 0.5483004, 57.66084, False, Projectile, 217
1178.432, 591.7058, 57.807, 0.6137666, 0.5478758, 57.807, False, Projectile, 218
1176.15, 591.2115, 57.95599, 0.6125779, 0.5474181, 57.95599, False, Projectile, 219
