19.18791, 4.152671, 0.9589416, 9.164602, False, Projectile, 85
19.28574, 4.024241, 0.8666223, 9.298991, False, Projectile, 86
19.38358, 3.891887, 0.774303, 9.435546, False, Projectile, 87
19.48141, 3.755609, 0.6819837, 9.574174, False, Projectile, 88
19.57924, 3.615407, 0.5896644, 9.714787, False, Projectile, 89
19.67708, 3.471281, 0.4973451, 9.857298, False, Projectile, 90
19.77491, 3.323231, 0.4050258, 10.00163, False, Projectile, 91
19.87274, 3.171257, 0.3127065, 10.1477, False, Projectile, 92
19.97058, 3.015359, 0.2203872, 10.29544, False, Projectile, 93
20.06841, 2.855537, 0.1280679, 10.44477, False, Projectile, 94
20.16624, 2.691792, 0.03574855, 10.59563, False, Projectile, 95
20.26408, 2.524122, -0.05657075, 10.74796, False, Projectile, 96
20.36191, 2.352528, -0.14889, 10.90169, False, Projectile, 97
20.45975, 2.17701, -0.2412094, 11.05676, False, Projectile, 98
20.55758, 1.997568, -0.3335287, 11.21312, False, Projectile, 99
20.65541, 1.814202, -0.425848, 11.37072, False, Projectile, 100
20.75325, 1.626912, -0.5181673, 11.5295, False, Projectile, 101
20.85108, 1.435698, -0.6104866, 11.68942, False, Projectile, 102
20.94891, 1.24056, -0.7028059, 11.85043, False, Projectile, 103
21.04675, 1.041498, -0.7951252, 12.01249, False, Projectile, 104
21.14458, 0.8385118, -0.8874445, 12.17555, False, Projectile, 105
21.24241, 0.6316018, -0.9797638, 12.33957, False, Projectile, 106
21.30284, 0.7057003, -1.036786, 4.137669, False, Projectile, 107
21.35845, 0.7205201, -1.089263, 3.961088, False, Projectile, 108
21.41287, 0.723484, -1.140615, 3.784508, False, Projectile, 109
21.46557, 0.7240768, -1.190341, 3.621624, False, Projectile, 110
21.51659, 0.7241954, -1.238485, 3.50671, False, Projectile, 111
21.56642, 0.7242191, -1.285503, 3.424857, False, Projectile, 112
21.6151, 0.7242238, -1.331446, 3.346625, False, Projectile, 113
21.66268, 0.7242247, -1.37634, 3.270146, False, Projectile, 114
21.70917, 0.7242249, -1.420207, 3.195409, False, Projectile, 115
21.75459, 0.724225, -1.463072, 3.122378, False, Projectile, 116
21.79898, 0.724225, -1.504958, 3.051016, False, Projectile, 117
21.84235, 0.724225, -1.545886, 2.981285, False, Projectile, 118
21.88473, 0.724225, -1.585878, 2.913148, False, Projectile, 119
21.92615, 0.724225, -1.624957, 2.846568, False, Projectile, 120
21.96661, 0.724225, -1.663142, 2.78151, False, Projectile, 121
22.00615, 0.724225, -1.700455, 2.717938, False, Projectile, 122
22.04479, 0.724225, -1.736915, 2.65582, False, Projectile, 123
22.08254, 0.724225, -1.772542, 2.595121, False, Projectile, 124
22.11944, 0.724225, -1.807354, 2.53581, False, Projectile, 125
22.15549, 0.724225, -1.841371, 2.477854, False, Projectile, 126
22.19071, 0.724225, -1.87461, 2.421222, False, Projectile, 127
22.22513, 0.724225, -1.90709, 2.365885, False, Projectile, 128
22.25876, 0.724225, -1.938827, 2.311813, False, Projectile, 129
22.29163, 0.724225, -1.969839, 2.258976, False, Projectile, 130
22.32374, 0.724225, -2.000142, 2.207347, False, Projectile, 131
22.35512, 0.724225, -2.029753, 2.156898, False, Projectile, 132
22.38578, 0.724225, -2.058687, 2.107603, False, Projectile, 133
22.41574, 0.724225, -2.086959, 2.059433, False, Projectile, 134
22.44502, 0.724225, -2.114586, 2.012365, False, Projectile, 135
22.47363, 0.724225, -2.141581, 1.966372, False, Projectile, 136
22.50158, 0.724225, -2.167958, 1.921431, False, Projectile, 137
22.5289, 0.724225, -2.193734, 1.877517, False, Projectile, 138
22.55559, 0.724225, -2.21892, 1.834606, False, Projectile, 139
22.58167, 0.724225, -2.24353, 1.792676, False, Projectile, 140
22.60715, 0.724225, -2.267578, 1.751704, False, Projectile, 141
22.63205, 0.724225, -2.291076, 1.711669, False, Projectile, 142
22.65639, 0.724225, -2.314038, 1.672549, False, Projectile, 143
22.68016, 0.724225, -2.336474, 1.634323, False, Projectile, 144
22.7034, 0.724225, -2.358398, 1.59697, False, Projectile, 145
22.7261, 0.724225, -2.379821, 1.560472, False, Projectile, 146
22.74828, 0.724225, -2.400754, 1.524807, False, Projectile, 147
22.76996, 0.724225, -2.421209, 1.489958, False, Projectile, 148
22.79114, 0.724225, -2.441196, 1.455905, False, Projectile, 149
22.81184, 0.724225, -2.460726, 1.42263, False, Projectile, 150
22.83206, 0.724225, -2.47981, 1.390116, False, Projectile, 151
22.85182, 0.724225, -2.498458, 1.358345, False, Projectile, 152
22.87113, 0.724225, -2.51668, 1.3273, False, Projectile, 153
22.89, 0.724225, -2.534485, 1.296965, False, Projectile, 154
22.90844, 0.724225, -2.551883, 1.267322, False, Projectile, 155
22.92646, 0.724225, -2.568883, 1.238358, False, Projectile, 156
22.94406, 0.724225, -2.585495, 1.210055, False, Projectile, 157
22.96126, 0.724225, -2.601728, 1.1824, False, Projectile, 158
22.97807, 0.724225, -2.617589, 1.155376, False, Projectile, 159
22.9945, 0.724225, -2.633088, 1.12897, False, Projectile, 160
23.01055, 0.724225, -2.648232, 1.103167, False, Projectile, 161
23.02623, 0.724225, -2.663031, 1.077954, False, Projectile, 162
23.04155, 0.724225, -2.677491, 1.053317, False, Projectile, 163
23.05653, 0.724225, -2.691621, 1.029244, False, Projectile, 164
23.07115, 0.724225, -2.70542, 1.005358, False, Projectile, 165
23.08545, 0.724225, -2.71891, 0.9826978, False, Projectile, 166
23.09941, 0.724225, -2.732086, 0.959918, False, Projectile, 167
23.11306, 0.724225, -2.744967, 0.9382601, False, Projectile, 168
23.12639, 0.724225, -2.757546, 0.9165356, False, Projectile, 169
23.13942, 0.724225, -2.769845, 0.8958343, False, Projectile, 170
23.15215, 0.724225, -2.781856, 0.8751145, False, Projectile, 171
23.1646, 0.724225, -2.793598, 0.8553293, False, Projectile, 172
23.17675, 0.724225, -2.805067, 0.8355631, False, Projectile, 173
23.18863, 0.724225, -2.816278, 0.8166578, False, Projectile, 174
23.20024, 0.724225, -2.827229, 0.7978027, False, Projectile, 175
23.21158, 0.724225, -2.837933, 0.7797361, False, Projectile, 176
23.22266, 0.724225, -2.848388, 0.761746, False, Projectile, 177
